time,GPS_lat,GPS_long,accelx,accely,accelz
1552636814.774765,0,0,0.004129,0.006487,0.101240
1552636814.794010,0,0,0.004376,0.006338,0.100718
1552636814.811965,0,0,0.004351,0.006363,0.101041
1552636814.830280,0,0,0.004277,0.006363,0.100867
1552636814.850087,0,0,0.004104,0.006586,0.100668
1552636814.867780,0,0,0.004178,0.006437,0.100867
1552636814.912203,0,0,0.004079,0.006536,0.101140
1552636814.946895,0,0,0.004153,0.006635,0.101066
1552636814.965015,0,0,0.004079,0.006214,0.100718
1552636814.982898,0,0,0.004030,0.006635,0.100767
1552636815.000765,0,0,0.004252,0.006437,0.101066
1552636815.018708,0,0,0.004153,0.006462,0.100693
1552636815.036636,0,0,0.004153,0.006511,0.100668
1552636815.086165,0,0,0.004178,0.006487,0.100395
1552636815.104390,0,0,0.004079,0.006437,0.100693
1552636815.122258,0,0,0.004302,0.006487,0.101066
1552636815.140136,0,0,0.004326,0.006511,0.100618
1552636815.157998,0,0,0.004104,0.006313,0.100817
1552636815.175900,0,0,0.004277,0.006660,0.100345
1552636815.203222,0,0,0.003436,0.007031,0.101488
1552636815.237210,0,0,0.004475,0.007304,0.099823
1552636815.255356,0,0,0.003659,0.012379,0.101911
1552636815.273137,0,0,0.005315,0.006016,0.101339
1552636815.291380,0,0,0.003659,0.006635,0.099177
1552636815.310165,0,0,0.004376,0.006214,0.101140
1552636815.328430,0,0,0.004302,0.006511,0.101886
1552636815.350744,0,0,0.004153,0.000025,0.100246
1552636815.396864,0,0,0.003931,0.006363,0.100544
1552636815.432673,0,0,0.004178,0.012577,0.101115
1552636815.452642,0,0,0.004104,0.006388,0.100544
1552636815.470718,0,0,0.004351,0.012676,0.101066
1552636815.488633,0,0,0.003980,0.006635,0.100792
1552636815.509071,0,0,0.004178,0.006412,0.100643
1552636815.527316,0,0,0.004326,0.006388,0.100767
1552636815.576856,0,0,0.004302,0.006536,0.100817
1552636815.612520,0,0,0.004376,0.012651,0.101190
1552636815.632437,0,0,0.004129,0.006462,0.100941
1552636815.650469,0,0,0.004302,0.006610,0.100693
1552636815.668364,0,0,0.004203,0.006363,0.100867
1552636815.688173,0,0,0.004252,0.006586,0.100767
1552636815.706182,0,0,0.004277,0.006487,0.100842
1552636815.729099,0,0,0.004228,0.006511,0.100941
1552636815.776421,0,0,0.004178,0.006586,0.100792
1552636815.794286,0,0,0.004277,0.006338,0.100867
1552636815.812286,0,0,0.004153,0.006561,0.100867
1552636815.832157,0,0,0.004005,0.006115,0.100817
1552636815.850350,0,0,0.004351,0.006660,0.100917
1552636815.868235,0,0,0.004129,0.006462,0.100892
1552636815.910805,0,0,0.004228,0.012503,0.100817
1552636815.946443,0,0,0.004030,0.006536,0.100743
1552636815.966666,0,0,0.004252,0.006388,0.101240
1552636815.984677,0,0,0.004302,0.006610,0.100743
1552636816.002630,0,0,0.004228,0.006412,0.100718
1552636816.023601,0,0,0.004228,0.006561,0.100867
1552636816.042833,0,0,0.004055,0.006388,0.100593
1552636816.083853,0,0,0.004228,0.006462,0.100718
1552636816.119773,0,0,0.004178,0.006462,0.101016
1552636816.138263,0,0,0.004302,0.006511,0.100792
1552636816.156329,0,0,0.004104,0.006610,0.101066
1552636816.174199,0,0,0.004203,0.006363,0.100917
1552636816.192017,0,0,0.004129,0.006313,0.100917
1552636816.209926,0,0,0.004153,0.006487,0.100867
1552636816.275576,0,0,0.004277,0.006462,0.100867
1552636816.311301,0,0,0.004277,0.006388,0.100941
1552636816.329659,0,0,0.004104,0.006437,0.101115
1552636816.347615,0,0,0.004030,0.006511,0.100792
1552636816.365485,0,0,0.004252,0.006561,0.100643
1552636816.383388,0,0,0.004228,0.006313,0.100842
1552636816.401310,0,0,0.004178,0.006388,0.100767
1552636816.429796,0,0,0.004178,0.006437,0.100892
1552636816.474658,0,0,0.004153,0.006388,0.100892
1552636816.492812,0,0,0.004203,0.006610,0.100817
1552636816.510762,0,0,0.004104,0.006487,0.100842
1552636816.528323,0,0,0.004153,0.006511,0.100892
1552636816.545774,0,0,0.004079,0.006338,0.100917
1552636816.563037,0,0,0.004104,0.006511,0.100817
1552636816.589593,0,0,0.004104,0.006709,0.100767
1552636816.624822,0,0,0.004203,0.006635,0.100643
1552636816.642338,0,0,0.004104,0.006437,0.100966
1552636816.659650,0,0,0.004326,0.006388,0.100817
1552636816.677065,0,0,0.003980,0.006363,0.100941
1552636816.694293,0,0,0.004351,0.006586,0.100867
1552636816.711590,0,0,0.004203,0.006462,0.100991
1552636816.731900,0,0,0.004252,0.006363,0.100867
1552636816.749167,0,0,0.004178,0.006487,0.100941
1552636816.776226,0,0,0.004104,0.006511,0.100842
1552636816.793644,0,0,0.004277,0.006586,0.100817
1552636816.810914,0,0,0.004351,0.006388,0.100817
1552636816.828164,0,0,0.004252,0.006561,0.100941
1552636816.845458,0,0,0.004079,0.006338,0.100892
1552636816.870070,0,0,0.004252,0.006586,0.100941
1552636816.905248,0,0,0.004277,0.006511,0.100917
1552636816.922642,0,0,0.004203,0.006412,0.100767
1552636816.939936,0,0,0.004178,0.006487,0.100792
1552636816.957161,0,0,0.004277,0.006412,0.100817
1552636816.974494,0,0,0.004178,0.006536,0.100991
1552636816.991804,0,0,0.004178,0.006313,0.100867
1552636817.013194,0,0,0.004277,0.006561,0.100842
1552636817.048790,0,0,0.004153,0.006388,0.100867
1552636817.066385,0,0,0.004277,0.006487,0.101016
1552636817.083743,0,0,0.004277,0.006561,0.100867
1552636817.101027,0,0,0.004277,0.006313,0.100941
1552636817.118354,0,0,0.004203,0.006437,0.100892
1552636817.135658,0,0,0.004326,0.006536,0.100668
1552636817.160019,0,0,0.004104,0.006412,0.100842
1552636817.195157,0,0,0.004104,0.006388,0.100917
1552636817.212546,0,0,0.004228,0.006511,0.100867
1552636817.230206,0,0,0.004178,0.006214,0.100817
1552636817.248147,0,0,0.004277,0.006685,0.101041
1552636817.266064,0,0,0.004228,0.006437,0.100668
1552636817.283958,0,0,0.004129,0.006487,0.100966
1552636817.310956,0,0,0.004203,0.006313,0.100792
1552636817.346102,0,0,0.004104,0.006536,0.100817
1552636817.363561,0,0,0.004079,0.006363,0.100767
1552636817.380813,0,0,0.004153,0.006586,0.100991
1552636817.398157,0,0,0.004178,0.006462,0.100718
1552636817.415447,0,0,0.004351,0.006412,0.100743
1552636817.432750,0,0,0.004203,0.006289,0.100892
1552636817.459356,0,0,0.004178,0.006511,0.100917
1552636817.494745,0,0,0.004104,0.006412,0.100991
1552636817.512246,0,0,0.004178,0.006536,0.100892
1552636817.539339,0,0,0.004129,0.006487,0.100917
1552636817.556648,0,0,0.004153,0.006487,0.100767
1552636817.574234,0,0,0.004178,0.006536,0.100842
1552636817.591670,0,0,0.004252,0.006561,0.100966
1552636817.632137,0,0,0.004153,0.006561,0.100867
1552636817.649930,0,0,0.004326,0.006536,0.100867
1552636817.676402,0,0,0.004277,0.006338,0.100668
1552636817.694026,0,0,0.004203,0.006363,0.100892
1552636817.711418,0,0,0.004252,0.006511,0.100867
1552636817.729001,0,0,0.004129,0.006437,0.100842
1552636817.746237,0,0,0.004277,0.006561,0.100817
1552636817.770188,0,0,0.004129,0.006586,0.100917
1552636817.806154,0,0,0.004153,0.006437,0.101041
1552636817.824157,0,0,0.004079,0.006388,0.100892
1552636817.841301,0,0,0.004277,0.006412,0.100767
1552636817.858960,0,0,0.004228,0.006660,0.100991
1552636817.876277,0,0,0.004252,0.006487,0.100892
1552636817.893692,0,0,0.004153,0.006363,0.100668
1552636817.917823,0,0,0.004228,0.006388,0.100892
1552636817.962928,0,0,0.004203,0.006784,0.100842
1552636817.980823,0,0,0.004030,0.006363,0.100991
1552636817.998152,0,0,0.004326,0.006437,0.101041
1552636818.016151,0,0,0.004252,0.006487,0.101041
1552636818.034893,0,0,0.004030,0.006214,0.100693
1552636818.052909,0,0,0.004055,0.006412,0.100743
1552636818.125615,0,0,0.004104,0.006536,0.101016
1552636818.164260,0,0,0.004079,0.006610,0.100867
1552636818.182353,0,0,0.003980,0.006264,0.101190
1552636818.200261,0,0,0.004153,0.006511,0.100941
1552636818.218204,0,0,0.004104,0.006363,0.100792
1552636818.237967,0,0,0.004401,0.006487,0.101190
1552636818.255961,0,0,0.004079,0.006635,0.100718
1552636818.284696,0,0,0.004055,0.006388,0.100643
1552636818.325259,0,0,0.004277,0.005100,0.100693
1552636818.343462,0,0,0.005043,0.007353,0.100991
1552636818.362160,0,0,0.003684,0.000099,0.100966
1552636818.380023,0,0,0.004500,0.000297,0.100917
1552636818.397996,0,0,0.004079,0.006784,0.100817
1552636818.415912,0,0,0.004252,0.005496,0.100395
1552636818.464989,0,0,0.003338,0.006388,0.101240
1552636818.483052,0,0,0.004030,0.006883,0.100618
1552636818.500733,0,0,0.004549,0.006982,0.100743
1552636818.518743,0,0,0.003906,0.005868,0.100991
1552636818.536940,0,0,0.004079,0.007625,0.100817
1552636818.554839,0,0,0.003857,0.005843,0.100096
1552636818.577520,0,0,0.004821,0.006685,0.101414
1552636818.625047,0,0,0.004549,0.007576,0.101090
1552636818.660967,0,0,0.003585,0.005917,0.100817
1552636818.678937,0,0,0.004129,0.006016,0.101264
1552636818.696702,0,0,0.004722,0.007799,0.100643
1552636818.714341,0,0,0.003535,0.005447,0.100395
1552636818.732225,0,0,0.004475,0.007031,0.101761
1552636818.749417,0,0,0.003956,0.006239,0.100618
1552636818.769149,0,0,0.004722,0.007254,0.100618
1552636818.804381,0,0,0.004055,0.012577,0.101240
1552636818.821775,0,0,0.003535,0.005719,0.100320
1552636818.839112,0,0,0.004722,0.006784,0.101563
1552636818.856419,0,0,0.003758,0.005991,0.100718
1552636818.873770,0,0,0.004623,0.006883,0.100618
1552636818.891032,0,0,0.004351,0.006165,0.100867
1552636818.918200,0,0,0.003956,0.006685,0.101264
1552636818.946224,0,0,0.004401,0.006586,0.100593
1552636818.963679,0,0,0.004055,0.006239,0.100892
1552636818.981026,0,0,0.004326,0.006412,0.100991
1552636818.998380,0,0,0.003609,0.005496,0.100494
1552636819.016209,0,0,0.005291,0.007229,0.101414
1552636819.034100,0,0,0.003313,0.006759,0.100892
1552636819.061292,0,0,0.004574,0.006066,0.101041
1552636819.096661,0,0,0.003956,0.005793,0.100593
1552636819.114244,0,0,0.004203,0.007452,0.100867
1552636819.131546,0,0,0.003758,0.005868,0.101314
1552636819.148716,0,0,0.004450,0.007130,0.100792
1552636819.165891,0,0,0.004153,0.006437,0.100743
1552636819.183205,0,0,0.004450,0.006462,0.100743
1552636819.209743,0,0,0.003881,0.006487,0.101289
1552636819.244956,0,0,0.004351,0.006660,0.100817
1552636819.262401,0,0,0.004030,0.006189,0.101339
1552636819.279661,0,0,0.004104,0.006437,0.100718
1552636819.296940,0,0,0.004178,0.006586,0.100643
1552636819.314208,0,0,0.004203,0.006561,0.100917
1552636819.331465,0,0,0.004104,0.006536,0.100792
1552636819.360361,0,0,0.004326,0.006462,0.100991
1552636819.395911,0,0,0.004326,0.006462,0.100941
1552636819.414041,0,0,0.004129,0.006363,0.100941
1552636819.431921,0,0,0.004277,0.006437,0.100892
1552636819.449595,0,0,0.004129,0.006338,0.100842
1552636819.467557,0,0,0.004277,0.006586,0.100966
1552636819.485522,0,0,0.004153,0.006363,0.100718
1552636819.511847,0,0,0.004203,0.006412,0.101115
1552636819.547265,0,0,0.004252,0.006511,0.100892
1552636819.565117,0,0,0.004178,0.006511,0.100941
1552636819.583462,0,0,0.004129,0.006511,0.100917
1552636819.601506,0,0,0.004153,0.006511,0.100991
1552636819.619427,0,0,0.004079,0.006511,0.100817
1552636819.637620,0,0,0.004252,0.006412,0.100867
1552636819.662226,0,0,0.004376,0.006561,0.100917
1552636819.706753,0,0,0.004153,0.006437,0.100842
1552636819.724826,0,0,0.004178,0.006437,0.100867
1552636819.742777,0,0,0.004178,0.006313,0.100917
1552636819.762838,0,0,0.004302,0.006363,0.100743
1552636819.780576,0,0,0.004228,0.006685,0.100917
1552636819.802490,0,0,0.004351,0.006660,0.100892
1552636819.854682,0,0,0.004228,0.006635,0.100767
1552636819.874866,0,0,0.004129,0.006462,0.100743
1552636819.892852,0,0,0.004079,0.006462,0.100668
1552636819.910745,0,0,0.004178,0.006412,0.100618
1552636819.930820,0,0,0.004277,0.006412,0.100817
1552636819.948852,0,0,0.004129,0.006363,0.101090
1552636819.973711,0,0,0.004203,0.006586,0.101016
1552636820.015061,0,0,0.004178,0.006338,0.100792
1552636820.036418,0,0,0.004302,0.006437,0.100792
1552636820.054757,0,0,0.004252,0.006462,0.100817
1552636820.072638,0,0,0.004104,0.006536,0.101016
1552636820.092803,0,0,0.004277,0.006487,0.100892
1552636820.110888,0,0,0.003980,0.006511,0.100743
1552636820.157156,0,0,0.004228,0.006388,0.100767
1552636820.192864,0,0,0.004203,0.006462,0.100941
1552636820.211056,0,0,0.004252,0.006561,0.100718
1552636820.228950,0,0,0.004252,0.006437,0.101066
1552636820.246791,0,0,0.004178,0.006586,0.100867
1552636820.264735,0,0,0.004252,0.006412,0.100867
1552636820.282947,0,0,0.004153,0.006313,0.101090
1552636820.309745,0,0,0.004104,0.006561,0.100618
1552636820.354805,0,0,0.004055,0.006462,0.100867
1552636820.372930,0,0,0.004129,0.006363,0.100743
1552636820.390774,0,0,0.004277,0.006660,0.100966
1552636820.408702,0,0,0.004326,0.006338,0.100941
1552636820.426457,0,0,0.004401,0.006388,0.100941
1552636820.444419,0,0,0.004302,0.006586,0.100743
1552636820.471995,0,0,0.004252,0.006536,0.100743
1552636820.506893,0,0,0.004302,0.006437,0.100991
1552636820.525406,0,0,0.004623,0.006412,0.100643
1552636820.543364,0,0,0.004178,0.006635,0.100867
1552636820.561235,0,0,0.003956,0.000198,0.101687
1552636820.579002,0,0,0.003931,0.006487,0.100395
1552636820.596983,0,0,0.004178,0.006511,0.100643
1552636820.650127,0,0,0.003881,0.012602,0.100867
1552636820.686013,0,0,0.004302,0.006338,0.101215
1552636820.704062,0,0,0.004450,0.006536,0.100892
1552636820.721986,0,0,0.004475,0.006487,0.100643
1552636820.739928,0,0,0.003956,0.006561,0.101090
1552636820.760119,0,0,0.004277,0.006412,0.101140
1552636820.800286,0,0,0.004252,0.006313,0.100693
1552636820.818440,0,0,0.004203,0.006487,0.100469
1552636820.846876,0,0,0.004005,0.006388,0.101339
1552636820.864573,0,0,0.004055,0.006561,0.100643
1552636820.882447,0,0,0.004401,0.006412,0.100693
1552636820.900283,0,0,0.004178,0.006437,0.101438
1552636820.918056,0,0,0.004203,0.006586,0.100792
1552636820.949797,0,0,0.004252,0.006561,0.100494
1552636820.977014,0,0,0.004055,0.006462,0.100718
1552636820.995090,0,0,0.004129,0.006388,0.101016
1552636821.013259,0,0,0.004153,0.006462,0.100892
1552636821.031934,0,0,0.004104,0.006313,0.100842
1552636821.050057,0,0,0.004277,0.006462,0.101041
1552636821.068034,0,0,0.004178,0.006536,0.100693
1552636821.112125,0,0,0.004252,0.006487,0.100966
1552636821.130053,0,0,0.004079,0.006635,0.100817
1552636821.156976,0,0,0.004178,0.006610,0.100842
1552636821.174886,0,0,0.004203,0.006586,0.100941
1552636821.192668,0,0,0.003832,0.005818,0.100817
1552636821.210621,0,0,0.004228,0.008022,0.098531
1552636821.228531,0,0,0.005760,0.000470,0.103725
1552636821.294744,0,0,0.004104,0.005422,0.102606
1552636821.330287,0,0,0.003956,0.005620,0.099798
1552636821.348512,0,0,0.003832,0.006734,0.101935
1552636821.366697,0,0,0.004376,0.005843,0.100792
1552636821.384810,0,0,0.004277,0.006709,0.100618
1552636821.402770,0,0,0.004524,0.007106,0.101389
1552636821.420674,0,0,0.004846,0.006883,0.101836
1552636821.467172,0,0,0.004277,0.007007,0.099674
1552636821.503019,0,0,0.004821,0.005793,0.101066
1552636821.521399,0,0,0.004771,0.007130,0.100146
1552636821.539099,0,0,0.003783,0.000099,0.101911
1552636821.556867,0,0,0.004598,0.012404,0.100121
1552636821.574906,0,0,0.004895,0.006388,0.100991
1552636821.592882,0,0,0.003066,0.006462,0.101612
1552636821.619850,0,0,0.003931,0.006437,0.100295
1552636821.664545,0,0,0.004524,0.005843,0.101935
1552636821.682733,0,0,0.004771,0.006883,0.099773
1552636821.700456,0,0,0.004401,0.006487,0.100047
1552636821.718285,0,0,0.004055,0.006487,0.095474
1552636821.736278,0,0,0.004870,0.006586,0.100295
1552636821.754155,0,0,0.004450,0.006586,0.101935
1552636821.780851,0,0,0.003412,0.005967,0.101637
1552636821.816948,0,0,0.004697,0.006140,0.102333
1552636821.835069,0,0,0.003387,0.006610,0.099997
1552636821.852952,0,0,0.005167,0.006635,0.099749
1552636821.870818,0,0,0.003634,0.006214,0.101886
1552636821.888634,0,0,0.004351,0.006561,0.100569
1552636821.906571,0,0,0.004549,0.006586,0.100618
1552636821.939046,0,0,0.004005,0.006338,0.101289
1552636821.966990,0,0,0.004277,0.007130,0.099923
1552636821.985328,0,0,0.005538,0.006462,0.101786
1552636822.003275,0,0,0.003140,0.005521,0.102606
1552636822.021733,0,0,0.004821,0.007229,0.098506
1552636822.040231,0,0,0.003783,0.006883,0.101861
1552636822.058222,0,0,0.003931,0.005744,0.101761
1552636822.107075,0,0,0.003931,0.006363,0.101364
1552636822.125115,0,0,0.004524,0.006140,0.101662
1552636822.142906,0,0,0.004153,0.006536,0.100320
1552636822.160606,0,0,0.004055,0.006932,0.101115
1552636822.178553,0,0,0.004623,0.006338,0.100991
1552636822.196293,0,0,0.004277,0.006561,0.100867
1552636822.224121,0,0,0.004030,0.006041,0.100941
1552636822.274936,0,0,0.004203,0.006437,0.100817
1552636822.293092,0,0,0.004055,0.006734,0.100693
1552636822.310979,0,0,0.004326,0.006586,0.100743
1552636822.328850,0,0,0.004178,0.006437,0.100991
1552636822.346759,0,0,0.004228,0.006437,0.101140
1552636822.364550,0,0,0.004129,0.006363,0.100693
1552636822.391781,0,0,0.004302,0.006561,0.100668
1552636822.426902,0,0,0.004401,0.006610,0.100718
1552636822.444922,0,0,0.004079,0.006487,0.100693
1552636822.462908,0,0,0.004401,0.006536,0.100941
1552636822.480783,0,0,0.004203,0.006363,0.100643
1552636822.498753,0,0,0.004079,0.006561,0.100941
1552636822.517208,0,0,0.004153,0.006487,0.100767
1552636822.562571,0,0,0.004203,0.006487,0.101066
1552636822.598448,0,0,0.004376,0.006660,0.100469
1552636822.618288,0,0,0.004648,0.007724,0.101314
1552636822.636292,0,0,0.003511,0.004902,0.100221
1552636822.654221,0,0,0.005291,0.007378,0.101264
1552636822.674101,0,0,0.003461,0.006363,0.101016
1552636822.692081,0,0,0.004945,0.006734,0.100444
1552636822.733160,0,0,0.003634,0.006511,0.100892
1552636822.769057,0,0,0.004055,0.000322,0.100618
1552636822.788903,0,0,0.004104,0.006660,0.100643
1552636822.806993,0,0,0.004425,0.006610,0.100668
1552636822.824737,0,0,0.003832,0.006264,0.101066
1552636822.844225,0,0,0.004277,0.006610,0.100842
1552636822.862100,0,0,0.004055,0.006289,0.100569
1552636822.880901,0,0,0.004252,0.006660,0.100892
1552636822.927763,0,0,0.004326,0.000025,0.100792
1552636822.963422,0,0,0.004277,0.006338,0.100941
1552636822.983175,0,0,0.004326,0.006412,0.100941
1552636823.001167,0,0,0.004401,0.006388,0.100743
1552636823.019769,0,0,0.004178,0.000173,0.100941
1552636823.040694,0,0,0.004104,0.006437,0.101066
1552636823.058772,0,0,0.004302,0.006536,0.101066
1552636823.083235,0,0,0.004351,0.006561,0.100817
1552636823.124624,0,0,0.004302,0.006536,0.100917
1552636823.144299,0,0,0.004129,0.006363,0.100991
1552636823.162311,0,0,0.004203,0.006487,0.100817
1552636823.180266,0,0,0.004228,0.006487,0.100892
1552636823.199830,0,0,0.004079,0.006462,0.100668
1552636823.217956,0,0,0.004030,0.006536,0.100966
1552636823.238049,0,0,0.004079,0.006388,0.100966
1552636823.286327,0,0,0.004326,0.006388,0.100718
1552636823.322100,0,0,0.004153,0.006536,0.100817
1552636823.341805,0,0,0.004326,0.006561,0.100991
1552636823.359480,0,0,0.004326,0.006462,0.101041
1552636823.377363,0,0,0.004203,0.006388,0.100867
1552636823.397030,0,0,0.003881,0.006437,0.100892
1552636823.414989,0,0,0.004178,0.006561,0.100966
1552636823.441883,0,0,0.004129,0.006561,0.100792
1552636823.484643,0,0,0.004178,0.006561,0.100817
1552636823.504948,0,0,0.004252,0.006462,0.100618
1552636823.522905,0,0,0.004153,0.012651,0.101016
1552636823.540534,0,0,0.004326,0.006388,0.100867
1552636823.560048,0,0,0.004203,0.006412,0.100966
1552636823.577803,0,0,0.004178,0.006462,0.100792
1552636823.625038,0,0,0.004228,0.006412,0.100817
1552636823.643198,0,0,0.004376,0.000149,0.100643
1552636823.660948,0,0,0.003931,0.006214,0.100792
1552636823.678824,0,0,0.004450,0.006511,0.100966
1552636823.696665,0,0,0.004401,0.005719,0.100917
1552636823.714510,0,0,0.003881,0.007452,0.101289
1552636823.741840,0,0,0.004500,0.006685,0.100618
1552636823.776884,0,0,0.003931,0.006388,0.100991
1552636823.794904,0,0,0.004450,0.006412,0.100867
1552636823.812618,0,0,0.003758,0.006487,0.100817
1552636823.830451,0,0,0.004351,0.006437,0.101165
1552636823.848307,0,0,0.004030,0.006561,0.100817
1552636823.866154,0,0,0.004178,0.006635,0.100867
1552636823.897910,0,0,0.004178,0.006511,0.100917
1552636823.926906,0,0,0.004228,0.006388,0.100966
1552636823.944894,0,0,0.004178,0.006561,0.100817
1552636823.962968,0,0,0.004401,0.007526,0.101066
1552636823.980800,0,0,0.003585,0.005645,0.100593
1552636823.998662,0,0,0.004796,0.012329,0.101090
1552636824.017047,0,0,0.004104,0.006214,0.100668
1552636824.063179,0,0,0.004450,0.012627,0.101090
1552636824.098952,0,0,0.004228,0.006313,0.100817
1552636824.117427,0,0,0.004153,0.006363,0.100792
1552636824.135344,0,0,0.004203,0.006511,0.100693
1552636824.153193,0,0,0.004104,0.006511,0.100941
1552636824.171079,0,0,0.004203,0.006437,0.100917
1552636824.188967,0,0,0.004153,0.006635,0.100643
1552636824.210557,0,0,0.004153,0.006388,0.100618
1552636824.247222,0,0,0.004252,0.006561,0.100842
1552636824.282902,0,0,0.004203,0.006462,0.101115
1552636824.301206,0,0,0.004178,0.006511,0.101016
1552636824.319309,0,0,0.004153,0.006511,0.100792
1552636824.337218,0,0,0.004203,0.006313,0.101016
1552636824.355097,0,0,0.004277,0.006610,0.100892
1552636824.372958,0,0,0.004228,0.006388,0.100817
1552636824.394165,0,0,0.004302,0.006437,0.100842
1552636824.430310,0,0,0.004228,0.006412,0.100892
1552636824.448534,0,0,0.004277,0.006363,0.100917
1552636824.476936,0,0,0.004079,0.006264,0.100643
1552636824.494875,0,0,0.004178,0.006388,0.100767
1552636824.512765,0,0,0.004178,0.006462,0.100867
1552636824.530639,0,0,0.004079,0.006388,0.101016
1552636824.548651,0,0,0.004228,0.006412,0.100892
1552636824.573787,0,0,0.004228,0.006338,0.100842
1552636824.624803,0,0,0.004203,0.006462,0.101066
1552636824.642893,0,0,0.004129,0.006437,0.100743
1552636824.660754,0,0,0.004104,0.006487,0.100792
1552636824.678728,0,0,0.004178,0.006412,0.100917
1552636824.696669,0,0,0.004203,0.006462,0.100817
1552636824.714584,0,0,0.004153,0.006635,0.100892
1552636824.737017,0,0,0.004104,0.006412,0.100792
1552636824.775095,0,0,0.004326,0.006536,0.100842
1552636824.811023,0,0,0.004030,0.006412,0.101140
1552636824.829080,0,0,0.004228,0.006586,0.100792
1552636824.846942,0,0,0.004178,0.006412,0.100767
1552636824.864845,0,0,0.004178,0.006437,0.100966
1552636824.882746,0,0,0.004104,0.006536,0.100867
1552636824.900569,0,0,0.004129,0.006313,0.100718
1552636824.923140,0,0,0.004277,0.006635,0.100917
1552636824.974953,0,0,0.004302,0.006437,0.100792
1552636824.993016,0,0,0.004252,0.006610,0.100618
1552636825.015944,0,0,0.004228,0.006462,0.100917
1552636825.034853,0,0,0.004055,0.006536,0.101016
1552636825.052887,0,0,0.004104,0.006487,0.100892
1552636825.070777,0,0,0.004376,0.006437,0.100817
1552636825.088743,0,0,0.004302,0.006462,0.100892
1552636825.132762,0,0,0.004129,0.006388,0.100867
1552636825.168788,0,0,0.004203,0.006363,0.101041
1552636825.186868,0,0,0.004178,0.006511,0.100767
1552636825.204783,0,0,0.004228,0.006289,0.100867
1552636825.222729,0,0,0.004203,0.006462,0.100817
1552636825.240690,0,0,0.004178,0.006561,0.100917
1552636825.258553,0,0,0.004104,0.006511,0.100917
1552636825.277760,0,0,0.004425,0.006536,0.100743
1552636825.334501,0,0,0.004104,0.006412,0.100767
1552636825.352558,0,0,0.004153,0.006586,0.100792
1552636825.370591,0,0,0.004055,0.006487,0.100792
1552636825.388531,0,0,0.004252,0.006313,0.100867
1552636825.406434,0,0,0.004203,0.006586,0.100842
1552636825.424344,0,0,0.004277,0.006412,0.100842
1552636825.442206,0,0,0.004055,0.006536,0.100892
1552636825.472081,0,0,0.004252,0.006462,0.100941
1552636825.507230,0,0,0.004228,0.006264,0.100966
1552636825.525440,0,0,0.004203,0.006487,0.100917
1552636825.543316,0,0,0.004326,0.006511,0.100668
1552636825.561187,0,0,0.004376,0.006412,0.100991
1552636825.579147,0,0,0.004178,0.006214,0.100842
1552636825.596993,0,0,0.004277,0.006511,0.100892
1552636825.619578,0,0,0.004129,0.006338,0.100743
1552636825.655255,0,0,0.004203,0.006487,0.100743
1552636825.691262,0,0,0.004203,0.006561,0.100743
1552636825.709402,0,0,0.004228,0.006511,0.100991
1552636825.727256,0,0,0.004055,0.006536,0.100743
1552636825.745124,0,0,0.004203,0.006412,0.101140
1552636825.763005,0,0,0.004203,0.006363,0.100966
1552636825.780924,0,0,0.004326,0.006487,0.100718
1552636825.803518,0,0,0.004203,0.006363,0.100867
1552636825.839469,0,0,0.003956,0.006487,0.100817
1552636825.875409,0,0,0.004178,0.006437,0.100966
1552636825.893486,0,0,0.004228,0.006536,0.101090
1552636825.911418,0,0,0.004277,0.006363,0.100941
1552636825.929347,0,0,0.004277,0.012627,0.100693
1552636825.947240,0,0,0.004079,0.006412,0.100767
1552636825.965068,0,0,0.004079,0.006561,0.100668
1552636825.987444,0,0,0.004178,0.006487,0.100743
1552636826.027151,0,0,0.004104,0.006487,0.100767
1552636826.045942,0,0,0.004104,0.006487,0.100991
1552636826.064086,0,0,0.003956,0.005422,0.101066
1552636826.083606,0,0,0.003461,0.007997,0.099401
1552636826.102108,0,0,0.004846,0.005199,0.104396
1552636826.120075,0,0,0.003585,0.012651,0.099127
1552636826.137766,0,0,0.004574,0.007081,0.099152
1552636826.186126,0,0,0.003906,0.011884,0.099351
1552636826.221640,0,0,0.003511,0.006412,0.100270
1552636826.239720,0,0,0.004401,0.005694,0.101240
1552636826.257396,0,0,0.003980,0.000124,0.101538
1552636826.275209,0,0,0.004055,0.006685,0.100246
1552636826.293116,0,0,0.004697,0.006833,0.100966
1552636826.310966,0,0,0.004228,0.006264,0.101612
1552636826.339741,0,0,0.004153,0.006586,0.100519
1552636826.384510,0,0,0.004252,0.006264,0.100867
1552636826.402762,0,0,0.004005,0.006487,0.101215
1552636826.420667,0,0,0.004129,0.006561,0.100519
1552636826.438565,0,0,0.004252,0.006412,0.100867
1552636826.456402,0,0,0.004129,0.006412,0.100966
1552636826.474260,0,0,0.004153,0.006586,0.100544
1552636826.500490,0,0,0.004252,0.000025,0.100817
1552636826.536633,0,0,0.004277,0.006462,0.100842
1552636826.554549,0,0,0.004228,0.006412,0.100917
1552636826.572362,0,0,0.004203,0.006363,0.100792
1552636826.590229,0,0,0.004203,0.006536,0.100693
1552636826.608485,0,0,0.004079,0.006437,0.100643
1552636826.626339,0,0,0.004030,0.006536,0.100917
1552636826.681034,0,0,0.004153,0.006511,0.100643
