time,GPS_lat,GPS_long,accelx,accely,accelz
1552636992.141509,0,0,0.004500,0.006808,0.100643
1552636992.159397,0,0,0.003931,0.006685,0.101115
1552636992.177373,0,0,0.003758,0.007650,0.101488
1552636992.195237,0,0,0.004475,0.007427,0.101314
1552636992.217676,0,0,0.005315,0.006586,0.100544
1552636992.255772,0,0,0.004326,0.007700,0.100444
1552636992.274099,0,0,0.004104,0.007774,0.101264
1552636992.292231,0,0,0.004425,0.007848,0.095474
1552636992.310164,0,0,0.004623,0.007427,0.100395
1552636992.328188,0,0,0.004524,0.007205,0.100096
1552636992.346076,0,0,0.004351,0.007081,0.100320
1552636992.363965,0,0,0.004178,0.006808,0.100817
1552636992.388677,0,0,0.004178,0.006635,0.101389
1552636992.435397,0,0,0.004697,0.007254,0.100991
1552636992.453357,0,0,0.004401,0.007205,0.100792
1552636992.471370,0,0,0.004475,0.007279,0.100693
1552636992.489246,0,0,0.004351,0.007502,0.100395
1552636992.506970,0,0,0.004425,0.007081,0.100743
1552636992.524804,0,0,0.004326,0.006685,0.100917
1552636992.542632,0,0,0.004425,0.006586,0.100767
